Item,Qty,Reference(s),Value,Footprint,DESCRIPTION,LCSC,MPN,PACKAGE
1,1,AE1,U.FL-R-SMT-1(10),ufl:HRS_U.FL-R-SMT-1(10),U.FL Series 6 Ghz 50 Ohm Ultra-small SMT Coaxial Cable Receptacle,C88373,U.FL-R-SMT-1(10),ANT-SMD
4,39,"C5, C7, C8, C9, C10, C11, C12, C13, C14, C15, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C30, C31, C32, C33, C34, C36, C37, C40, C41, C43, C45, C46, C47, C73, C94, C95, C102, C114",0.22uF,Custom Components:C_0402_narrow,CAP CER 0.22UF 25V X7R 0402,C16772,CL05B224KO5NNNC,402
5,10,"C6, C42, C44, C53, C54, C55, C56, C57, C58, C104",10uF,Custom Components:C_0603_narrow,CAP CER 10UF 4V X6S 0603,C96446,CL10A106MA8NRNC,603
6,5,"C16, C28, C35, C38, C92",22uF,Custom Components:C_0603_narrow,CAP CER 22UF 4V X5R 0603,C59461,CL10A226MQ8NRNC,603
7,3,"C29, C39, C110",4.7uF,Custom Components:C_0402_narrow,CAP CER 4.7UF 6.3V X6S 0402,C23733,CL05A475MP5NRNC,402
8,6,"C48, C49, C50, C52, C60, C62",4.7uF,Custom Components:C_0402_narrow,CAP CER 4.7UF 6.3V X6S 0402,C23733,CL05A475MP5NRNC,402
9,4,"C51, C59, C61, C64",1uF,Custom Components:C_0402_narrow,CAP CER 1UF 4V X5R 0402,C52923,CL05A105KA5NQNC,402
10,1,C63,1uF,Custom Components:C_0603_narrow,CAP CER 1UF 25V X5R 0603,C15849,CL10A105KB8NNNC,603
11,1,C65,0.1uF,Custom Components:C_0603_narrow,CAP CER 0.1UF 50V X7R 0603,C14663,CC0603KRX7R9BB104,603
12,1,C66,0.47uF,Custom Components:C_0402_narrow,CAP CER 4.7UF 10V X5R 0402,C23733,CL05A475MP5NRNC,402
13,2,"C67, C68",100uF,Custom Components:C_0603_narrow,,,,603
14,1,C69,4.7uF,Custom Components:C_0603_narrow,CAP CER 4.7UF 25V 0603,C19666,CL10A475KO8NNNC,603
15,1,C70,4.7uF,Custom Components:C_0603_narrow,CAP CER 4.7UF 25V 0603,C19666,CL10A475KO8NNNC,603
16,3,"C71, C72, C101",1uF,Custom Components:C_0402_narrow,CAP CER 1UF 4V X5R 0402,C52923,CL05A105KA5NQNC,402
17,1,C74,4.7F,Custom Components:C_0402_narrow,,,,402
18,2,"C75, C76",10uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,CAP CER 10UF 16V X5R 0805,C15850,CL21A106KAYNNNE,805
19,2,"C77, C78",10pF,Custom Components:C_0402_narrow,CAP CER 10PF 50V X7R 0402,,,402
20,3,"C79, C81, C89",1uF,Custom Components:C_0402_narrow,CAP CER 1UF 4V X5R 0402,C52923,CL10A475KO8NNNC,402
21,9,"C80, C82, C83, C84, C85, C86, C87, C88, C90",0.1uF,Custom Components:C_0402_narrow,CAP CER 0.1UF 50V X7R 0603,C14663,CC0603KRX7R9BB104,402
22,7,"C93, C100, C103, C109, C111, C112, C113",0.1uF,Custom Components:C_0402_narrow,CAP CER 0.1UF 50V X7R 0603,C14663,CC0603KRX7R9BB104,402
23,4,"C96, C97, C98, C99",18pF,Custom Components:C_0402_narrow,CAP CER 18PF 25V NP0 0402,C1549,0402CG180J500NT,402
24,2,"D1, D2",D_Small,Diode_SMD:D_SOD-123,100V 850mV@1A 1A SOD-123F Schottky Barrier Diodes (SBD) ROHS,C1884549,DS110W,
26,1,D6,D_Schottky,Diode_SMD:D_0805_2012Metric,DIODE SCHOTTKY 20V 1A 0805,C143773,SD0805S020S1R0,DIO-SMD
27,1,F2,Polyfuse,Diode_SMD:D_0805_2012Metric,PTC RESET FUSE 6V 1.75A 0805,,0805L175SLYR,
28,1,FB1,Bead,Custom Components:R_0402_narrow,,,,
29,1,J1,SD-104031,Custom Components:uSD_104031,,C585350,1040310811,SMD
32,1,J4,USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,,C165948,TYPE-C-31-M-12,SMD
41,3,"L1, L2, L3",1uH,Custom Components:L_0805_narrow,FIXED IND 1UH SMD,C1042,SDFL2012Q1R0KTF,805
42,1,L4,3.3uH,Inductor_SMD:L_01005_0402Metric_Pad0.57x0.30mm_HandSolder,FIXED IND 3.3UH 10MA 2.7 OHM SMD,C51725,SDFL2012Q3R3KTF,4020
43,1,L5,6.8uH,Inductor_SMD:L_Bourns_SRN6045TA,FIXED IND 6.3UH 3A 46.8 MOHM SMD,C486332,MGFL2012F6R8MT-LF,805
45,1,Q1,2SK3018,Package_TO_SOT_SMD:SOT-23,MOSFET N-CH 30V 100MA SOT323,C8562,2SK3018,
46,1,R1,470,Custom Components:R_0402_narrow,RES 470 OHM 1% 1/16W 0402,C25792,0402WGF4702TCE,
47,3,"R2, R4, R5",10K,Custom Components:R_0402_narrow,RES 10k OHM 1% 1/16W 0402,C25744,0402WGF1002TCE,402
48,3,"R3, R6, R7",240,Custom Components:R_0402_narrow,RES 240 OHM 1% 1/16W 0402,C17477,0805W8F0000T5E,402
49,3,"R8, R9, R10",0.02,Custom Components:R_0402_narrow,RES 0.02 OHM 1% 1/16W 0402,,PE0402FRF070R02L,402
53,7,"R15, R18, R19, R21, R22, R23, R25",100K,Custom Components:R_0402_narrow,RES 100K OHM 5% 1/16W 0402,C25741,0402WGF1003TCE,402
54,2,"R20, R41",0R,Custom Components:R_0402_narrow,RES 0 OHM JUMPER 1/16W 0402,C17168,0402WGF0000TCE,402
55,2,"R26, R27",5.1k,Custom Components:R_0402_narrow,RES 5.1K OHM 1% 1/16W 0402,C25905,0402WGF5101TCE,402
56,2,"R28, R29",1k,Custom Components:R_0402_narrow,RES 1K OHM 5% 1/10W 0402,,,402
57,1,R30,7.13,Custom Components:R_0402_narrow,,,,402
59,4,"R32, R35, R36, R37",1k,Custom Components:R_0402_narrow,RES 1K OHM 5% 1/10W 0402,,,402
60,2,"R33, R34",27.4,Custom Components:R_0402_narrow,RES 27.4 OHM 1% 1/10W 0403,,,402
63,1,R54,499,Custom Components:R_0402_narrow,,,,402
64,1,R55,2.2M,Custom Components:R_0402_narrow,,,,402
65,1,U1,IMX6UL_BGA289,Custom Components:IMX6UL_BGA289,ARM Cortex-A7 USB OTG 900MHz MAPBGA-289(14x14) Microcontroller Units (MCUs/MPUs/SOCs) ROHS,C1555437,MCIMX6Z0DVM09AB,C0402_CS
66,1,U2,DDR3_BGA96,Custom Components:DDR3_BGA96,,C367428,MT41K256M16TW-107 IT:P,FBGA-96
67,1,U3,TJA1051T,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,C6952,"TJA1050T/CM,118",SOIC-8_3.9x4.9x1.27P
68,1,U4,AP1509,Package_SO:SOP-8_3.9x4.9mm_P1.27mm,IC REG BUCK 5V 2A 8SOP,C151823,AP1509-50SG-13,
70,1,U6,PF1550,Package_DFN_QFN:QFN-40-1EP_5x5mm_P0.4mm_EP3.6x3.6mm_ThermalVias,,,MC32PF1550A1EPR2,
71,1,U7,RP2040,rp2040:RP2040-QFN-56,RP2040TR13,C2040,SC0914(13),
72,1,U8,W25Q128JVS,Package_SO:SOIC-8_5.23x5.23mm_P1.27mm,IC FLASH 128MBIT SPI/QUAD 8SOIC,C97521,W25Q128JVS,
73,1,XTAL2,24MHz 50ppm,Oscillator:Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm,3.3V~3.3V -40℃~+85℃ 15mA ±50ppm 24MHz SMD3225-4P Oscillators ROHS,C295524,OXETGLJANF-24MHZ,SMD-3225_4P
74,1,Y1,32.768 kHz,Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm,32.768kHz SMD Crystal Resonator 12.5pF 70kΩ ±20ppm -40℃~+85℃ SMD3215-2P Crystals ROHS,C32346,Q13FC1350000400,SMD-3215_2P
75,1,Y2,12mhz,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,CRYSTAL 12.0000MHZ 8PF SMD,C9002,X322512MSB4SI,SMD-3225_4P
